world_joint/x,world_joint/y,world_joint/z,world_joint/yaw,world_joint/pitch,world_joint/roll,torso_joint1,limb_right_joint1,limb_right_joint2,limb_right_joint3,limb_right_joint4,limb_right_joint5,limb_right_joint6,limb_right_joint7,hinge
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.148229,-0.923768,1.043954,-0.003415,0.882586,-0.475953,0.960504,-2.305307,1.000000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.141811,-0.941786,1.033997,0.006563,0.868763,-0.470490,0.973259,-2.328308,0.981250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.146805,-0.924957,1.019905,0.005904,0.873197,-0.474537,0.992079,-2.317205,0.962500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.150713,-0.909553,1.004752,0.006518,0.876004,-0.477885,1.012500,-2.308147,0.943750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.153525,-0.895682,0.988585,0.008337,0.877149,-0.480552,1.034400,-2.301173,0.925000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.155239,-0.883444,0.971456,0.011284,0.876603,-0.482557,1.057651,-2.296315,0.906250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.155850,-0.872935,0.953429,0.015280,0.874344,-0.483916,1.082126,-2.293594,0.887500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.155362,-0.864243,0.934575,0.020241,0.870356,-0.484640,1.107696,-2.293027,0.868750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.153778,-0.857452,0.914974,0.026085,0.864626,-0.484737,1.134236,-2.294619,0.850000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.151108,-0.852638,0.894715,0.032729,0.857149,-0.484206,1.161621,-2.298374,0.831250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.147365,-0.849876,0.873892,0.040092,0.847923,-0.483041,1.189735,-2.304287,0.812500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.142565,-0.849236,0.852611,0.048097,0.836950,-0.481227,1.218463,-2.312347,0.793750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.136728,-0.850785,0.830982,0.056673,0.824236,-0.478742,1.247701,-2.322539,0.775000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.129876,-0.854590,0.809123,0.065751,0.809787,-0.475553,1.277352,-2.334839,0.756250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.122033,-0.860716,0.787158,0.075271,0.793611,-0.471617,1.307332,-2.349217,0.737500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.113225,-0.869227,0.765218,0.085177,0.775717,-0.466882,1.337567,-2.365634,0.718750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.103477,-0.880191,0.743438,0.095424,0.756112,-0.461283,1.367997,-2.384044,0.700000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.092815,-0.893674,0.721959,0.105972,0.734802,-0.454748,1.398578,-2.404388,0.681250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.081262,-0.909747,0.700927,0.116791,0.711791,-0.447194,1.429281,-2.426597,0.662500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.068836,-0.928482,0.680490,0.127860,0.687078,-0.438526,1.460098,-2.450588,0.643750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.055549,-0.949958,0.660801,0.139173,0.660660,-0.428643,1.491038,-2.476264,0.625000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.041407,-0.974260,0.642010,0.150735,0.632530,-0.417432,1.522133,-2.503512,0.606250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.026401,-1.001481,0.624268,0.162568,0.602676,-0.404774,1.553437,-2.532206,0.587500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,-0.010509,-1.031732,0.607722,0.174713,0.571080,-0.390536,1.585029,-2.562199,0.568750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.006312,-1.065141,0.592513,0.187238,0.537722,-0.374575,1.617017,-2.593332,0.550000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.024130,-1.101871,0.578771,0.200238,0.502574,-0.356728,1.649537,-2.625427,0.531250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.043049,-1.142131,0.566617,0.213850,0.465606,-0.336810,1.682760,-2.658296,0.512500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.063216,-1.186204,0.556152,0.228261,0.426778,-0.314597,1.716901,-2.691732,0.493750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.084844,-1.234484,0.547460,0.243732,0.386048,-0.289804,1.752226,-2.725519,0.475000
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.108231,-1.287542,0.540597,0.260627,0.343368,-0.262055,1.789074,-2.759429,0.456250
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.133809,-1.346235,0.535589,0.279471,0.298698,-0.230820,1.827881,-2.793219,0.437500
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.162223,-1.411910,0.532405,0.301058,0.252032,-0.195303,1.869231,-2.826622,0.418750
0.000000,0.850000,0.028645,-1.570796,0.000000,-0.000000,0.194494,-1.486840,0.530925,0.326666,0.203483,-0.154207,1.913946,-2.859329,0.400000
